"species","x","y","wc2.1_2.5m_bio_1","wc2.1_2.5m_bio_2","wc2.1_2.5m_bio_3","wc2.1_2.5m_bio_4","wc2.1_2.5m_bio_5","wc2.1_2.5m_bio_6","wc2.1_2.5m_bio_7","wc2.1_2.5m_bio_8","wc2.1_2.5m_bio_9","wc2.1_2.5m_bio_10","wc2.1_2.5m_bio_11","wc2.1_2.5m_bio_12","wc2.1_2.5m_bio_13","wc2.1_2.5m_bio_14","wc2.1_2.5m_bio_15","wc2.1_2.5m_bio_16","wc2.1_2.5m_bio_17","wc2.1_2.5m_bio_18","wc2.1_2.5m_bio_19"
"Usnea antarctica",-2449434.10963524,1186664.35187042,-3.7798900604248,4.91485357284546,33.9341087341309,341.872192382812,2.45814156532288,-12.0228958129883,14.4810361862183,-1.62099134922028,-0.65494704246521,0.21720564365387,-8.21277618408203,833.753112792969,93.3470458984375,36.636833190918,25.1202507019043,259.677978515625,134.025039672852,161.656509399414,217.617156982422
"Usnea antarctica",-2453029.60954493,1190328.37000344,-4.70091247558594,5.00588417053223,33.8432273864746,349.728454589844,1.81745028495789,-12.9731016159058,14.7905521392822,-3.58776903152466,-1.45145976543427,-0.546537816524506,-9.1748514175415,791.266235351562,86.7236557006836,24.782922744751,30.2770862579346,248.512542724609,107.358039855957,128.053863525391,228.413528442383
"Usnea antarctica",-2466487.3166294,1196668.83529232,-4.36407089233398,4.94859170913696,33.9405670166016,342.659545898438,2.170649766922,-12.4049577713013,14.5756072998047,-2.20766973495483,-1.18992507457733,-0.262791991233826,-8.71363639831543,846.411804199219,93.8097610473633,31.9170360565186,27.3885402679443,261.466888427734,129.258453369141,149.998321533203,228.901245117188
"Usnea antarctica",-2467754.56027689,1210297.32282723,-5.23821258544922,5.08789205551147,34.3636245727539,345.400909423828,1.53901052474976,-13.2656993865967,14.8047094345093,-5.95607662200928,-1.90677928924561,-1.01688480377197,-9.57229232788086,791.907958984375,92.3698883056641,18.6211261749268,35.652530670166,251.745300292969,94.5478668212891,110.615646362305,251.204452514648
"Usnea antarctica",-2479090.13907307,1237479.63349149,-4.60870218276978,4.71437931060791,33.1182250976562,338.793731689453,1.87393522262573,-12.3610706329346,14.2350053787231,-8.54641819000244,-1.31991493701935,-0.512904047966003,-8.88369274139404,813.932556152344,97.5931091308594,19.188175201416,36.5285301208496,263.754150390625,98.3038787841797,115.869277954102,263.271484375
"Usnea antarctica",-2466872.10042162,1265288.1997946,-4.35900974273682,4.71416568756104,32.6996459960938,339.728820800781,2.15729641914368,-12.2601222991943,14.4174184799194,-8.73091316223145,-1.04944217205048,-0.339056491851807,-8.73091316223145,805.830688476562,95.1627426147461,18.0097255706787,36.2163429260254,258.931976318359,97.8390274047852,114.338203430176,258.931976318359
"Usnea antarctica",-2483092.95955909,1234826.52381985,-2.84773087501526,4.69903612136841,33.4902305603027,334.631286621094,3.50996279716492,-10.5254783630371,14.0354413986206,-3.41065406799316,0.373481512069702,1.17609417438507,-7.09127187728882,876.292846679688,102.09398651123,25.277458190918,34.0204849243164,278.127380371094,113.881980895996,130.311447143555,271.01220703125
"Usnea antarctica",-2472232.97715722,1268576.36603645,-4.53093862533569,4.70000410079956,32.4068489074707,343.288940429688,2.0643458366394,-12.4399585723877,14.5043039321899,-8.37200736999512,-1.16397726535797,-0.460399448871613,-8.92969417572021,807.95458984375,94.302131652832,18.3426322937012,35.1492004394531,257.400299072266,100.197242736816,117.782485961914,255.196395874023
"Usnea antarctica",-2486785.6860189,1242011.79823178,-3.96694397926331,4.68392515182495,32.9279747009277,341.386138916016,2.48355054855347,-11.7412004470825,14.2247505187988,-6.97210788726807,-0.660442531108856,0.131471738219261,-8.28348636627197,855.786804199219,100.017616271973,23.8332538604736,34.4931602478027,273.033172607422,110.064903259277,124.986396789551,270.72412109375
"Usnea antarctica",-2503551.0216109,1218525.47002202,-2.9094090461731,4.67047452926636,33.3200950622559,325.67138671875,3.53956818580627,-10.4774580001831,14.0170269012451,-2.00329947471619,0.187773212790489,1.05004334449768,-6.97099828720093,878.947448730469,99.2631378173828,25.7368640899658,32.8553924560547,278.736877441406,120.210586547852,130.736862182617,272.263122558594
